"DATE","PX_LAST"
"2012-10-30",178.4432
"2012-10-31",178.587
"2012-11-01",178.6993
"2012-11-02",178.7662
"2012-11-05",178.8319
"2012-11-06",178.9646
"2012-11-07",179.1375
"2012-11-08",179.2403
"2012-11-09",179.1323
"2012-11-12",179.2518
"2012-11-13",179.1187
"2012-11-14",179.2091
"2012-11-15",179.0393
"2012-11-16",178.9102
"2012-11-19",179.1504
"2012-11-20",179.2598
"2012-11-21",179.5034
"2012-11-22",179.8711
"2012-11-23",180.054
"2012-11-26",180.3044
"2012-11-27",180.4769
"2012-11-28",180.5321
"2012-11-29",180.7781
"2012-11-30",180.9913
"2012-12-03",181.2752
"2012-12-04",181.6335
"2012-12-05",181.9549
"2012-12-06",182.1914
"2012-12-07",182.3448
"2012-12-10",182.2185
"2012-12-11",182.4334
"2012-12-12",182.7113
"2012-12-13",183.0617
"2012-12-14",183.3838
"2012-12-17",183.5642
"2012-12-18",183.7978
"2012-12-19",183.9408
"2012-12-20",184.083
"2012-12-21",184.1849
"2012-12-24",184.2831
"2012-12-27",184.4198
"2012-12-28",184.5258
"2012-12-31",184.6054
"2013-01-02",185.3062
"2013-01-03",186.0015
"2013-01-04",186.2192
"2013-01-07",186.604
"2013-01-08",186.8785
"2013-01-09",187.1155
"2013-01-10",187.1849
"2013-01-11",187.2968
"2013-01-14",187.2785
"2013-01-15",186.989
"2013-01-16",186.8278
"2013-01-17",187.0301
"2013-01-18",187.0925
"2013-01-21",187.1604
"2013-01-22",187.1081
"2013-01-23",186.8903
"2013-01-24",186.475
"2013-01-25",186.43
"2013-01-28",186.4695
"2013-01-29",185.9009
"2013-01-30",185.201
"2013-01-31",184.5383
"2013-02-01",184.5462
"2013-02-04",184.4925
"2013-02-05",184.3563
"2013-02-06",184.4686
"2013-02-07",184.5685
"2013-02-08",184.6282
"2013-02-11",184.7051
"2013-02-12",184.7631
"2013-02-13",185.0824
"2013-02-14",185.2486
"2013-02-15",185.3411
"2013-02-18",185.4629
"2013-02-19",185.5916
"2013-02-20",185.8316
"2013-02-21",185.8312
"2013-02-22",185.963
"2013-02-25",186.2207
"2013-02-26",185.7534
"2013-02-27",185.785
"2013-02-28",185.9765
"2013-03-01",185.9185
"2013-03-04",186.0777
"2013-03-05",186.335
"2013-03-06",186.5332
"2013-03-07",186.7615
"2013-03-08",186.9833
"2013-03-11",187.1929
"2013-03-12",187.2548
"2013-03-13",187.2298
"2013-03-14",187.3363
"2013-03-15",187.4492
"2013-03-18",187.226
"2013-03-19",187.3289
"2013-03-20",187.3152
"2013-03-21",187.3321
"2013-03-22",187.2202
"2013-03-25",187.4001
"2013-03-26",187.3639
"2013-03-27",187.1909
"2013-03-28",187.19
"2013-03-29",187.19
"2013-04-02",187.2771
"2013-04-03",187.518
"2013-04-04",187.6968
"2013-04-05",187.7705
"2013-04-08",187.9861
"2013-04-09",188.1811
"2013-04-10",188.5507
"2013-04-11",188.8649
"2013-04-12",188.9252
"2013-04-15",189.0114
"2013-04-16",189.0284
"2013-04-17",189.1314
"2013-04-18",189.1184
"2013-04-19",189.1923
"2013-04-22",189.4456
"2013-04-23",189.6651
"2013-04-24",189.9348
"2013-04-25",190.123
"2013-04-26",190.2474
"2013-04-29",190.8013
"2013-04-30",191.0824
"2013-05-01",191.1151
"2013-05-02",191.2256
"2013-05-03",191.4114
"2013-05-07",191.9366
"2013-05-08",192.1103
"2013-05-09",192.1824
"2013-05-10",192.2358
"2013-05-13",192.2937
"2013-05-14",192.0391
"2013-05-15",191.9045
"2013-05-16",192.0622
"2013-05-17",192.1468
"2013-05-20",192.2879
"2013-05-21",192.2743
"2013-05-22",192.4153
"2013-05-23",192.1252
"2013-05-24",192.083
"2013-05-28",192.2584
"2013-05-29",191.9665
"2013-05-30",191.6552
"2013-05-31",191.3687
"2013-06-03",190.8828
"2013-06-04",190.9265
"2013-06-05",190.4273
"2013-06-06",189.5795
"2013-06-07",189.4659
"2013-06-10",189.658
"2013-06-11",188.8236
"2013-06-12",188.752
"2013-06-13",188.193
"2013-06-14",188.6305
"2013-06-17",189.0571
"2013-06-18",189.1841
"2013-06-19",189.2859
"2013-06-20",188.0111
"2013-06-21",187.7599
"2013-06-24",186.7881
"2013-06-25",186.5334
"2013-06-26",186.8355
"2013-06-27",187.4711
"2013-06-28",187.7049
"2013-07-01",187.9489
"2013-07-02",188.167
"2013-07-03",187.3884
"2013-07-04",187.8579
"2013-07-05",188.1443
"2013-07-08",188.4923
"2013-07-09",188.9873
"2013-07-10",188.9701
"2013-07-11",189.3023
"2013-07-12",189.2803
"2013-07-15",189.4139
"2013-07-16",189.6336
"2013-07-17",189.7701
"2013-07-18",190.0122
"2013-07-19",190.2024
"2013-07-22",190.5963
