"DATE","PX_LAST"
"2007-03-20",1632.56
"2007-03-21",1636.05
"2007-03-22",1629.56
"2007-03-23",1627.75
"2007-03-26",1630.29
"2007-03-27",1628.52
"2007-03-28",1627.2
"2007-03-29",1626.52
"2007-03-30",1624.99
"2007-04-02",1625.48
"2007-04-03",1623.98
"2007-04-04",1624.87
"2007-04-05",1623.33
"2007-04-09",1618.43
"2007-04-10",1621.52
"2007-04-11",1621.5
"2007-04-12",1621.81
"2007-04-13",1619.38
"2007-04-16",1623.
"2007-04-17",1627.79
"2007-04-18",1631.43
"2007-04-19",1630.3
"2007-04-20",1631.
"2007-04-23",1634.26
"2007-04-24",1636.93
"2007-04-25",1634.27
"2007-04-26",1630.41
"2007-04-27",1629.11
"2007-04-30",1636.91
"2007-05-01",1636.14
"2007-05-02",1636.18
"2007-05-03",1633.53
"2007-05-04",1637.51
"2007-05-07",1638.95
"2007-05-08",1638.85
"2007-05-09",1634.87
"2007-05-10",1637.48
"2007-05-11",1635.24
"2007-05-14",1635.09
"2007-05-15",1633.34
"2007-05-16",1634.2
"2007-05-17",1630.04
"2007-05-18",1625.82
"2007-05-21",1627.97
"2007-05-22",1624.28
"2007-05-23",1621.85
"2007-05-24",1622.19
"2007-05-25",1621.8
"2007-05-29",1621.2
"2007-05-30",1621.06
"2007-05-31",1620.55
"2007-06-01",1614.99
"2007-06-04",1618.7
"2007-06-05",1614.29
"2007-06-06",1613.81
"2007-06-07",1601.82
"2007-06-08",1599.79
"2007-06-11",1599.
"2007-06-12",1588.85
"2007-06-13",1593.85
"2007-06-14",1593.04
"2007-06-15",1598.35
"2007-06-18",1601.23
"2007-06-19",1606.71
"2007-06-20",1602.97
"2007-06-21",1597.95
"2007-06-22",1600.79
"2007-06-25",1606.84
"2007-06-26",1604.15
"2007-06-27",1606.89
"2007-06-28",1603.32
"2007-06-29",1612.62
"2007-07-02",1615.66
"2007-07-03",1611.06
"2007-07-05",1602.65
"2007-07-06",1598.52
"2007-07-09",1602.41
"2007-07-10",1613.38
"2007-07-11",1608.26
"2007-07-12",1604.87
"2007-07-13",1607.16
"2007-07-16",1612.83
"2007-07-17",1608.86
"2007-07-18",1614.
"2007-07-19",1612.4
"2007-07-20",1617.09
"2007-07-23",1616.19
"2007-07-24",1616.34
"2007-07-25",1618.47
"2007-07-26",1623.87
"2007-07-27",1619.73
"2007-07-30",1613.71
"2007-07-31",1616.35
"2007-08-01",1616.25
"2007-08-02",1618.63
"2007-08-03",1623.55
"2007-08-06",1618.86
"2007-08-07",1618.7
"2007-08-08",1612.64
"2007-08-09",1616.47
"2007-08-10",1615.94
"2007-08-13",1617.47
"2007-08-14",1620.82
"2007-08-15",1617.31
"2007-08-16",1621.41
"2007-08-17",1616.41
"2007-08-20",1620.53
"2007-08-21",1624.36
"2007-08-22",1622.1
"2007-08-23",1625.4
"2007-08-24",1623.72
"2007-08-27",1627.88
"2007-08-28",1632.94
"2007-08-29",1629.6
"2007-08-30",1634.11
"2007-08-31",1629.43
"2007-09-04",1629.28
"2007-09-05",1637.72
"2007-09-06",1633.85
"2007-09-07",1643.63
"2007-09-10",1647.51
"2007-09-11",1643.34
"2007-09-12",1638.54
"2007-09-13",1631.91
"2007-09-14",1632.48
"2007-09-17",1633.61
"2007-09-18",1635.85
